Time,ID,Ax,Ay,Az,Gx,Gy,Gz,H,W
2026-05-07 18:34:13.325,3,-0.48,-1.04,0.37,10.5656,14.764400000000002,1.1522000000000006,175,75
2026-05-07 18:34:13.325,3,-0.47,-1.03,0.37,15.695599999999995,10.124400000000001,2.622200000000001,175,75
2026-05-07 18:34:13.325,2,0.26,0.19,0.33,-55.032999999999994,101.5012,-10.839199999999998,175,75
2026-05-07 18:34:13.325,5,0.04,-0.08,0.91,10.236799999999999,-47.6754,15.874199999999998,175,75
2026-05-07 18:34:13.327,3,-0.38,-1.35,0.16,54.355599999999995,0.9144000000000005,11.7022,175,75
2026-05-07 18:34:13.331,4,-0.19,-0.22,1.41,60.967800000000004,-72.5362,-0.938600000000001,175,75
2026-05-07 18:34:13.344,3,-0.44,-1.34,0.11,65.6356,8.964400000000001,15.972199999999999,175,75
2026-05-07 18:34:13.344,4,-0.24,-0.27,1.4,65.23780000000001,-63.696200000000005,-2.038599999999999,175,75
2026-05-07 18:34:13.344,1,-0.09,0.42,0.32,-77.5988,-21.779600000000002,17.945999999999998,175,75
2026-05-07 18:34:13.344,5,0.09,0.06,0.96,15.906799999999999,-42.995400000000004,15.6542,175,75
2026-05-07 18:34:13.344,2,0.26,0.13,0.38,-55.272999999999996,134.3112,-18.709200000000003,175,75
2026-05-07 18:34:13.357,1,-0.12,0.44,0.37,-75.5188,-15.259600000000002,17.406,175,75
2026-05-07 18:34:13.357,4,-0.24,-0.32,1.43,68.8978,-59.9762,-1.9085999999999999,175,75
2026-05-07 18:34:13.357,5,0.11,0.1,0.99,15.4968,-39.1054,22.0642,175,75
2026-05-07 18:34:13.357,2,0.31,0.11,0.42,-60.452999999999996,144.3112,-23.589199999999998,175,75
2026-05-07 18:34:13.361,4,-0.19,-0.39,1.5,76.8178,-73.0262,-7.8886,175,75
2026-05-07 18:34:13.376,5,0.09,0.04,1.0,-0.36319999999999997,-18.2954,45.7642,175,75
2026-05-07 18:34:13.388,1,-0.05,0.47,0.18,-60.33879999999999,0.11039999999999939,14.655999999999999,175,75
2026-05-07 18:34:13.389,5,-0.1,-0.34,0.98,-0.5331999999999999,-0.5654000000000001,39.1942,175,75
2026-05-07 18:34:13.405,1,-0.09,0.46,0.21,-57.5988,0.5303999999999993,17.526,175,75
2026-05-07 18:34:13.405,3,-0.61,-1.61,0.75,128.92559999999997,2.264400000000002,43.6522,175,75
2026-05-07 18:34:13.405,5,-0.14,-0.39,1.09,2.5068,2.7845999999999997,23.714199999999998,175,75
2026-05-07 18:34:13.417,2,0.39,0.1,0.67,-69.293,185.2812,-54.319199999999995,175,75
2026-05-07 18:34:13.417,3,-0.86,-1.59,0.58,104.04560000000001,-56.7656,46.5222,175,75
2026-05-07 18:34:13.417,5,-0.19,-0.41,1.13,0.6168,4.6646,13.5842,175,75
2026-05-07 18:34:13.417,1,-0.1,0.46,0.22,-56.19879999999999,11.080399999999997,24.965999999999998,175,75
2026-05-07 18:34:13.419,3,-0.92,-1.35,0.24,109.5956,-25.7256,50.7922,175,75
2026-05-07 18:34:13.424,3,-0.92,-1.3,0.32,112.27560000000001,-1.7055999999999987,52.2522,175,75
2026-05-07 18:34:13.439,5,-0.32,-0.18,1.23,-3.3832,13.924599999999998,-40.3658,175,75
2026-05-07 18:34:13.447,5,-0.34,-0.4,1.14,-4.3832,12.054599999999999,-51.0458,175,75
2026-05-07 18:34:13.467,5,-0.33,-0.36,1.17,-2.6732,9.804599999999999,-63.2358,175,75
